meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.161514071,0.074178529,0.182566248,0.10251046,0.226108787,0.123598326,1.318528581,4.68674617,0.962415781,0.726932041,0.0986053,0.161514071,0.113915921,0.049689441,0.275862069,0.642663043,0.046875,4.3125,4.265625,0.186896437,male
0.15303115,0.072709608,0.159932735,0.099506726,0.213452915,0.113946188,1.838195612,7.524246696,0.968197207,0.775887682,0.210784753,0.15303115,0.101673695,0.017353579,0.219178082,0.293229167,0.0390625,0.5625,0.5234375,0.342750533,male
0.165355154,0.067840312,0.180034662,0.104090121,0.216672444,0.112582322,1.349297428,4.431808098,0.952073596,0.67060173,0.099237435,0.165355154,0.102129697,0.070484581,0.130081301,0.3171875,0.1015625,0.7109375,0.609375,0.32967033,male
0.1018246,0.076465735,0.092518195,0.03077147,0.177292576,0.146521106,14.34526527,414.8467234,0.949434234,0.665957033,0,0.1018246,0.10202384,0.015686275,0.271186441,0.049479167,0.0078125,0.21875,0.2109375,0.257452575,male
0.14639904,0.079401441,0.125088757,0.106863905,0.223502959,0.116639053,8.715842408,159.6934,0.911479479,0.531648193,0,0.14639904,0.12112964,0.016260163,0.262295082,0.06200133,0.0078125,0.2421875,0.234375,0.250724638,male
0.105003408,0.080745078,0.090418488,0.03532792,0.186083698,0.150755778,6.823923741,124.1014285,0.938619558,0.58565365,0,0.105003408,0.127332524,0.019184652,0.271186441,0.0859375,0.0078125,0.25,0.2421875,0.474462366,male
0.117169571,0.076994694,0.108125,0.05,0.20140625,0.15140625,10.64925986,228.0080399,0.944998634,0.653184782,0,0.117169571,0.111190686,0.015640274,0.258064516,0.081182065,0.0078125,1.34375,1.3359375,0.09454191,male
0.143704465,0.07428315,0.12173913,0.103548226,0.216191904,0.112643678,12.40106392,292.5752361,0.900217004,0.476887224,0,0.143704465,0.112336208,0.016511868,0.275862069,0.041619318,0.0078125,0.234375,0.2265625,0.200510856,male
0.140367974,0.076951527,0.119888424,0.105439331,0.218298466,0.112859135,10.54183121,197.3169112,0.898097164,0.498558895,0,0.140367974,0.115006447,0.020539153,0.242424242,0.05859375,0.0078125,0.234375,0.2265625,0.268965517,male
0.11701903,0.080830897,0.109375,0.040625,0.20625,0.165625,9.818087837,185.3205382,0.933061262,0.621858311,0,0.11701903,0.119255863,0.015686275,0.262295082,0.038217905,0.0078125,0.2421875,0.234375,0.135185185,male
0.138468725,0.080050908,0.124402431,0.100580689,0.220634706,0.120054018,17.19338563,446.2291701,0.92151085,0.596864263,0,0.138468725,0.102113986,0.016293279,0.25,0.046205357,0.0078125,0.4765625,0.46875,0.133333333,male
0.145217672,0.077328028,0.124270916,0.10552988,0.221322709,0.115792829,10.47533741,194.6285167,0.899194863,0.494952059,0,0.145217672,0.105503507,0.016494845,0.271186441,0.050223214,0.0078125,0.390625,0.3828125,0.146458583,male
0.135489626,0.078434953,0.11739645,0.093491124,0.215621302,0.122130178,8.525256436,144.5439152,0.922217477,0.581466119,0,0.135489626,0.094947705,0.015779093,0.195121951,0.068684896,0.0078125,0.4921875,0.484375,0.150537634,male
0.121231112,0.076401283,0.108966667,0.0588,0.204166667,0.145366667,10.17466215,181.918426,0.925791343,0.613510786,0,0.121231112,0.105169128,0.016842105,0.253968254,0.020833333,0.0078125,0.1171875,0.109375,0.1875,male
0.11133414,0.077653309,0.103283192,0.034336167,0.192831916,0.158495749,17.72421808,579.125935,0.941518554,0.620937921,0,0.11133414,0.09448064,0.015984016,0.266666667,0.061770833,0.0078125,1,0.9921875,0.082620107,male
0.141565645,0.076677512,0.126485671,0.100935143,0.207993967,0.107058824,3.578446671,23.8528295,0.943157188,0.657764699,0,0.141565645,0.120039907,0.028218695,0.246153846,0.09375,0.0078125,0.4140625,0.40625,0.151709402,male
0.14149815,0.080039563,0.122144928,0.094347826,0.228463768,0.134115942,5.175181185,41.86794887,0.935947238,0.639514132,0,0.14149815,0.123834609,0.016243655,0.266666667,0.143049569,0.0078125,0.9453125,0.9375,0.184333333,male
0.15201312,0.085641872,0.133182121,0.096757839,0.237224817,0.140466978,2.542729787,14.76813431,0.934202215,0.583329318,0,0.15201312,0.114209242,0.018038331,0.262295082,0.141071429,0.0078125,1.625,1.6171875,0.086956522,male
0.156963472,0.082741272,0.147851596,0.111130285,0.234581536,0.123451251,2.944032905,16.40393277,0.926548622,0.575436741,0,0.156963472,0.121278836,0.020645161,0.253968254,0.152777778,0.0078125,0.5625,0.5546875,0.325168402,male
0.150493825,0.08197927,0.130005136,0.107282999,0.229522342,0.122239343,5.485444945,73.98049222,0.932979116,0.587613069,0,0.150493825,0.131708252,0.019704433,0.275862069,0.107371795,0.0078125,0.5234375,0.515625,0.264141414,male
0.168878635,0.077735358,0.15787234,0.119521277,0.240159574,0.120638298,3.820242179,21.64157795,0.884334308,0.471210923,0,0.168878635,0.111915745,0.027874564,0.25,0.1359375,0.0078125,0.515625,0.5078125,0.388461538,male
0.142579035,0.082544711,0.126502242,0.087578475,0.228520179,0.140941704,4.051958525,33.20686794,0.93978905,0.653991598,0,0.142579035,0.092487352,0.015873016,0.262295082,0.058919271,0.0078125,0.2578125,0.25,0.263586957,male
0.164679901,0.076362225,0.148494382,0.115775281,0.235640449,0.119865169,3.346063975,25.22221741,0.92212396,0.544226797,0,0.164679901,0.12307262,0.03047619,0.253968254,0.134765625,0.0078125,0.5234375,0.515625,0.343434343,male
0.112687253,0.086292812,0.114172185,0.026225166,0.189403974,0.163178808,2.51438225,16.06037848,0.950232601,0.694301393,0,0.112687253,0.116836774,0.018244014,0.271186441,0.113671875,0.0078125,0.59375,0.5859375,0.289411765,male
0.156614721,0.081866494,0.135940131,0.111842844,0.238353601,0.126510758,3.783644648,36.99243708,0.926942926,0.558977253,0,0.156614721,0.13445118,0.020833333,0.262295082,0.100497159,0.0078125,0.5390625,0.53125,0.244281046,male
0.115779644,0.08333517,0.105234352,0.034561863,0.193595342,0.159033479,18.53862176,654.156206,0.958919112,0.700827176,0,0.115779644,0.092156355,0.015686275,0.275862069,0.038054435,0.0078125,0.53125,0.5234375,0.077280265,male
0.155083233,0.069932921,0.140259419,0.107918468,0.219122915,0.111204447,5.448488635,58.0528515,0.887047955,0.463190726,0,0.155083233,0.10972553,0.015936255,0.271186441,0.090731534,0.0078125,0.6328125,0.625,0.132738095,male
0.144099297,0.07893425,0.120068337,0.100933941,0.226264237,0.125330296,5.941975693,83.73601073,0.917208906,0.52512501,0,0.144099297,0.116061024,0.018390805,0.262295082,0.125229779,0.0078125,0.6171875,0.609375,0.265128205,male
0.122625808,0.078763358,0.110737207,0.050147441,0.212489159,0.162341717,4.565289696,58.59328061,0.941229191,0.599449599,0,0.122625808,0.10251327,0.015857284,0.275862069,0.09129902,0.0078125,0.4296875,0.421875,0.192834138,male
0.121726569,0.077394777,0.108818661,0.053303236,0.200677201,0.147373965,3.539520465,33.24283225,0.953773846,0.672604982,0,0.121726569,0.109023798,0.017957351,0.262295082,0.080630896,0.0078125,0.234375,0.2265625,0.187820983,male
0.133555325,0.079347225,0.115833333,0.078333333,0.210416667,0.132083333,3.165496941,22.58970754,0.94994769,0.67316208,0,0.133555325,0.097154648,0.017185822,0.262295082,0.105208333,0.0078125,0.5625,0.5546875,0.159102765,male
0.134741473,0.080069896,0.115386338,0.092653975,0.213840985,0.12118701,12.58401526,291.5950403,0.907692439,0.51911817,0,0.134741473,0.099901817,0.016806723,0.266666667,0.0546875,0.0078125,0.5703125,0.5625,0.107638889,male
0.149421632,0.082477924,0.138460067,0.099626973,0.225499761,0.125872788,13.72153062,361.8396027,0.925402574,0.547926575,0,0.149421632,0.112286402,0.015655577,0.271186441,0.108162716,0.0078125,0.6328125,0.625,0.136842105,male
0.135389781,0.079694173,0.116456112,0.100607055,0.213847416,0.113240361,8.887653597,152.9197033,0.898121574,0.462074772,0,0.135389781,0.101600336,0.015936255,0.258064516,0.030330882,0.0078125,0.125,0.1171875,0.395959596,male
0.167119878,0.060909655,0.159188691,0.112206515,0.224757222,0.112550707,2.659695426,12.05930119,0.912057418,0.413139856,0.110485556,0.167119878,0.111678906,0.021834061,0.25,0.517578125,0.004882813,0.786132813,0.78125,0.375,male
0.160042863,0.061398068,0.132186474,0.113617859,0.222639527,0.109021668,2.500834323,11.11512135,0.924541066,0.480473769,0.119684833,0.160042863,0.112151479,0.014513788,0.238095238,0.41809082,0.087890625,0.786132813,0.698242188,0.594738595,male
0.15792779,0.05940441,0.133126165,0.108241144,0.217700435,0.109459291,2.850183948,13.12389228,0.901423787,0.390068666,0.112069608,0.15792779,0.108965604,0.04950495,0.161290323,0.518851902,0.083007813,0.791015625,0.708007813,0.626369168,male
0.15776402,0.058701925,0.1349653,0.107230284,0.214637224,0.10740694,2.803847298,12.70779093,0.897910919,0.391953867,0.104403785,0.15776402,0.110847919,0.084745763,0.256410256,0.472146739,0.087890625,0.80078125,0.712890625,0.731354642,male
0.162870363,0.058275654,0.145017921,0.112735962,0.21827957,0.105543608,2.634134151,13.15985702,0.923929557,0.446013809,0.109557945,0.162870363,0.109260884,0.036764706,0.243902439,0.750450721,0.087890625,3.4765625,3.388671875,0.248100603,male
0.155476145,0.058503282,0.133889943,0.109626818,0.212700822,0.103074004,3.015409568,17.04121284,0.92617804,0.469710251,0.109449715,0.155476145,0.109972532,0.033670034,0.256410256,0.83984375,0.078125,3.383789063,3.305664063,0.342461084,male
0.159722839,0.058044895,0.135409836,0.112635561,0.217326608,0.104691047,2.456403831,10.57137154,0.915577151,0.412188596,0.112459016,0.159722839,0.104967995,0.020618557,0.144927536,0.669389205,0.092773438,3.349609375,3.256835938,0.31100075,male
0.161952692,0.059773686,0.136885147,0.116175586,0.217366206,0.101190619,2.139346891,8.769044391,0.927432476,0.456694044,0.116343957,0.161952692,0.109296156,0.030769231,0.217391304,0.862109375,0.1171875,3.950195313,3.833007813,0.264522293,male
0.157540562,0.058971094,0.143995244,0.106872771,0.213412604,0.106539834,3.303245906,17.49228315,0.904402707,0.410960537,0.109536266,0.157540562,0.10254863,0.029850746,0.204081633,0.529785156,0.107421875,0.859375,0.751953125,0.432998819,male
0.159541688,0.059247143,0.140859951,0.109385749,0.217395577,0.108009828,3.026438966,14.77139208,0.902540306,0.397087124,0.10972973,0.159541688,0.104884346,0.035335689,0.227272727,0.399305556,0.004882813,0.786132813,0.78125,0.603,male
0.161737037,0.060596171,0.13879902,0.110661765,0.219779412,0.109117647,2.144636258,8.393053086,0.919476482,0.435771068,0.110833333,0.161737037,0.117606845,0.031152648,0.277777778,0.575608474,0.083007813,3.227539063,3.14453125,0.19747502,male
0.160392269,0.059159315,0.133358974,0.110564103,0.21825641,0.107692308,2.355369204,9.567503687,0.904320804,0.380586546,0.117384615,0.160392269,0.10757219,0.034843206,0.14084507,0.467484086,0.107421875,0.80078125,0.693359375,0.578277356,male
0.162316481,0.062663968,0.140085106,0.114723404,0.223659574,0.10893617,2.544852512,12.4639284,0.926592651,0.478879202,0.112,0.162316481,0.112267232,0.028901734,0.25,0.559179688,0.004882813,1.03515625,1.030273438,0.398329948,male
0.170230715,0.062958644,0.144203655,0.117336815,0.229738903,0.112402089,2.400832239,11.12017798,0.922930979,0.432810072,0.115326371,0.170230715,0.119263774,0.044052863,0.208333333,0.541326349,0.087890625,0.8984375,0.810546875,0.581856839,male
0.16529042,0.061891064,0.135071032,0.11846819,0.225176035,0.106707844,2.631864838,12.62911621,0.918897155,0.413620026,0.129190859,0.16529042,0.120050199,0.035087719,0.222222222,0.458577474,0.087890625,1.015625,0.927734375,0.459833795,male
0.165112645,0.060919532,0.133008739,0.117278402,0.227390762,0.11011236,2.806798459,13.1957412,0.910557723,0.408569158,0.121473159,0.165112645,0.114636013,0.02688172,0.27027027,0.537109375,0.004882813,0.952148438,0.947265625,0.38425492,male
0.157679531,0.06213795,0.128556522,0.112973913,0.225785507,0.112811594,3.054465859,14.92095052,0.911520059,0.441587094,0.115895652,0.157679531,0.116792986,0.039215686,0.227272727,0.361703726,0.004882813,0.786132813,0.78125,0.530059524,male
0.158820459,0.059025678,0.134488189,0.108215223,0.215511811,0.107296588,2.862826318,13.54829609,0.903358287,0.382980083,0.107112861,0.158820459,0.110097059,0.015455951,0.23255814,0.424194336,0.092773438,0.83984375,0.747070313,0.635543106,male
0.155635495,0.059006132,0.127799373,0.107260188,0.213642633,0.106382445,3.170543865,15.72523838,0.897425405,0.390670458,0.108840125,0.155635495,0.11887681,0.067567568,0.263157895,0.40629069,0.05859375,0.795898438,0.737304688,0.555960265,male
0.160830332,0.060256013,0.134246575,0.113734366,0.223633115,0.109898749,2.695990214,11.79009758,0.91507794,0.443104416,0.113234068,0.160830332,0.115595107,0.056497175,0.256410256,0.468554688,0.004882813,0.80078125,0.795898438,0.554907975,male
0.160068622,0.059217281,0.148814815,0.10854321,0.217950617,0.109407407,2.958973246,14.27578495,0.902862552,0.394845707,0.108197531,0.160068622,0.102243776,0.02020202,0.126582278,0.432761863,0.083007813,0.854492188,0.771484375,0.42556962,male
0.160138768,0.059334571,0.139741538,0.110104615,0.219175385,0.109070769,2.644140184,11.80389034,0.907897243,0.397064088,0.112172308,0.160138768,0.113818033,0.030769231,0.263157895,0.42932581,0.087890625,0.791015625,0.703125,0.6025,male
0.162168424,0.060988095,0.135009381,0.112245153,0.224665416,0.112420263,3.404037735,18.45975036,0.900570183,0.395941632,0.116797999,0.162168424,0.119749171,0.024813896,0.277777778,0.384803185,0.004882813,0.805664063,0.80078125,0.551575203,male
0.157810877,0.060248782,0.132631579,0.110183599,0.218996328,0.108812729,3.807624313,22.98148591,0.905131921,0.431326354,0.113439412,0.157810877,0.123802498,0.036231884,0.27027027,0.483210637,0.073242188,0.810546875,0.737304688,0.618773395,male
0.162937759,0.063401243,0.155755102,0.110693878,0.223836735,0.113142857,3.126003759,15.66523856,0.911938914,0.425608626,0.115265306,0.162937759,0.110186365,0.043668122,0.222222222,0.245117188,0.034179688,0.78125,0.747070313,0.262091503,male
0.169365225,0.061550401,0.168474576,0.114263364,0.227431551,0.113168188,2.489380323,10.02027544,0.892641873,0.332395694,0.110247718,0.169365225,0.115372914,0.040322581,0.256410256,0.317789714,0.092773438,0.849609375,0.756835938,0.346236559,male
0.176899269,0.065914123,0.160573477,0.12260454,0.248888889,0.126284349,2.801831473,13.55970841,0.911793339,0.384198787,0.127455197,0.176899269,0.117002847,0.01953125,0.163934426,0.291841947,0.068359375,0.776367188,0.708007813,0.365517241,male
0.180986469,0.066369044,0.179759646,0.124503479,0.250069576,0.125566097,2.592290305,12.20416485,0.914488227,0.381716048,0.125034788,0.180986469,0.118619243,0.044444444,0.27027027,0.390412704,0.004882813,0.805664063,0.80078125,0.282859079,male
0.162745367,0.06312488,0.13122437,0.115805507,0.228330404,0.112524897,3.1522119,15.14804739,0.90888779,0.435065492,0.114985354,0.162745367,0.115769044,0.060606061,0.204081633,0.38170856,0.083007813,1.186523438,1.103515625,0.271017699,male
0.162915114,0.060313689,0.131528384,0.114759825,0.225676856,0.110917031,3.763196133,23.06873581,0.901991832,0.368014983,0.115283843,0.162915114,0.114059555,0.038461538,0.277777778,0.229101563,0.004882813,0.732421875,0.727539063,0.319402074,male
0.164745445,0.061628034,0.13239899,0.115959596,0.229090909,0.113131313,3.490353458,19.09177444,0.902308313,0.391141262,0.119494949,0.164745445,0.110657158,0.027855153,0.175438596,0.340625,0.004882813,0.791015625,0.786132813,0.352343309,male
0.167338041,0.061854545,0.133282828,0.116666667,0.229090909,0.112424242,2.685752867,12.78166861,0.910333579,0.380704918,0.125505051,0.167338041,0.111983139,0.054347826,0.149253731,0.370703125,0.087890625,0.859375,0.771484375,0.334004603,male
0.156585481,0.062116197,0.129478788,0.11030303,0.220606061,0.11030303,3.309046557,18.95551927,0.92125693,0.482694524,0.111830303,0.156585481,0.115959371,0.024813896,0.27027027,0.408528646,0.083007813,0.864257813,0.78125,0.481578947,male
0.157872035,0.061828943,0.135500945,0.11521109,0.224247007,0.109035917,2.815772499,13.84621637,0.931405854,0.517459771,0.116446125,0.157872035,0.113704712,0.025839793,0.277777778,0.329499421,0.083007813,0.844726563,0.76171875,0.425542406,male
0.166121774,0.063342536,0.139656863,0.1225,0.232647059,0.110147059,2.735791089,13.48855612,0.920830723,0.461825705,0.128848039,0.166121774,0.125440902,0.079365079,0.178571429,0.499378551,0.087890625,0.805664063,0.717773438,0.453968254,male
0.155039317,0.060543026,0.129153754,0.10829559,0.215756853,0.107461263,2.755620939,12.92112489,0.918165894,0.467465017,0.113468415,0.155039317,0.114618346,0.042372881,0.217391304,0.560037364,0.107421875,0.888671875,0.78125,0.40234375,male
0.156853743,0.062057897,0.138373089,0.1097737,0.217492355,0.107718654,2.483267347,12.77480377,0.93326993,0.515668466,0.108746177,0.156853743,0.099982763,0.015082956,0.14084507,0.408841647,0.053710938,0.776367188,0.72265625,0.614864865,male
0.159887774,0.059352179,0.137289194,0.112454716,0.218963148,0.106508432,2.725311824,14.04383675,0.921258917,0.446004329,0.11105559,0.159887774,0.108385208,0.019083969,0.277777778,0.673828125,0.087890625,3.994140625,3.90625,0.234829545,male
0.163350794,0.060294315,0.14095356,0.117201238,0.221572755,0.104371517,2.388116072,11.84274703,0.929557131,0.479482889,0.117374613,0.163350794,0.108730393,0.017857143,0.243902439,0.916748047,0.092773438,3.974609375,3.881835938,0.342138365,male
0.158536669,0.059210181,0.137282405,0.109580463,0.215479023,0.10589856,2.942003967,15.31788797,0.920055424,0.452015352,0.110632436,0.158536669,0.109521537,0.0456621,0.238095238,0.742750901,0.004882813,3.999023438,3.994140625,0.266656479,male
0.156645212,0.062527434,0.134030699,0.110471859,0.219829449,0.10935759,3.361289695,20.28436969,0.929281596,0.51068895,0.112859579,0.156645212,0.102885769,0.028011204,0.151515152,0.514573317,0.05859375,0.795898438,0.737304688,0.501103753,male
0.163433734,0.061567206,0.14783455,0.11053528,0.220218978,0.109683698,2.454632054,11.82357728,0.933421444,0.491933414,0.107639903,0.163433734,0.109563613,0.010952903,0.227272727,0.440538194,0.048828125,0.786132813,0.737304688,0.629139073,male
0.166418381,0.062123809,0.14163894,0.118176217,0.228934073,0.110757856,2.284220223,10.58052537,0.931207825,0.478227941,0.120591497,0.166418381,0.114063603,0.035971223,0.188679245,0.654296875,0.083007813,3.45703125,3.374023438,0.264138929,male
0.159546822,0.06039511,0.132408575,0.112282472,0.221740227,0.109457755,2.634250575,12.1167661,0.916161852,0.439330412,0.11334174,0.159546822,0.109133647,0.041666667,0.277777778,0.932241587,0.004882813,3.950195313,3.9453125,0.298989274,male
